customerID,gender,SeniorCitizen,tenure,MonthlyCharges,Churn
7590-VHVEG,Female,0,1,29.85,No
5575-GNVDE,Male,0,34,56.95,Yes
3668-QPYBK,Male,0,2,53.85,No
7795-CFOCW,Male,0,45,42.30,No
9237-HQITU,Female,0,2,70.70,Yes
9305-CDSKC,Male,1,8,99.65,Yes
1452-KIOVK,Female,0,22,89.10,No
6713-NRKDG,Female,1,10,74.50,No
3128-SKTEZ,Male,0,37,58.70,Yes
7808-SCGCI,Female,0,4,25.35,No
1215-GHLXG,Female,0,5,56.90,No
7829-GGGOB,Female,1,31,97.45,Yes
3259-GLOXK,Male,0,15,42.25,No
7644-GGGHS,Male,0,40,65.50,Yes
2020-WBLKU,Female,1,23,85.50,No
6512-MJLIT,Male,1,11,99.15,Yes
9384-GKGAK,Female,0,29,72.00,No
5641-HKNVJ,Male,0,6,49.50,No
2327-MKKOF,Female,0,50,29.90,Yes
8100-TIPXZ,Male,1,3,24.25,No
1024-KGMUT,Male,0,41,75.10,No
9767-GXMMK,Female,1,12,85.00,Yes
3674-HJCNV,Female,0,25,72.50,No
8821-MZHHF,Male,0,36,56.90,Yes
4512-ZIOPD,Female,1,24,100.15,Yes
9821-PQRUG,Female,1,5,62.90,No
1138-NMMCU,Male,0,49,68.50,Yes
2123-HKMLX,Female,0,9,89.90,No
3321-VKRRK,Male,1,22,35.50,Yes
6700-WTRHV,Female,1,16,59.50,No
2101-LCMJG,Female,0,19,78.90,No
8820-APMKL,Male,1,27,85.40,Yes
2314-KJGZI,Male,0,14,29.50,No
4319-VDHTZ,Female,1,20,50.20,Yes
9902-GGFAZ,Female,0,28,60.50,No
7623-RRUZG,Male,1,33,71.15,Yes
2245-YCKOI,Female,0,18,45.60,No
5555-KLMAQ,Female,1,7,93.75,No
6484-NBPUR,Female,0,13,55.20,Yes
1229-KSSXK,Male,1,26,99.90,No
3645-JNSLM,Male,0,6,39.80,No
8112-RHZQK,Female,0,32,79.20,Yes
1359-YOLVI,Female,1,10,61.30,No
5523-RPUWD,Male,0,48,50.80,No
9158-KOVUV,Female,1,42,102.50,Yes
2331-LYYGP,Male,1,44,90.50,No
9173-WIGRO,Male,1,21,55.20,Yes
1492-HHKVQ,Female,0,35,49.50,No
1911-ZIOWC,Female,1,9,97.00,Yes
2150-RHBML,Female,0,17,85.00,No
6432-JDWWF,Male,0,4,35.75,No
7643-FKTLN,Female,1,25,95.50,Yes
3721-VGFDM,Male,0,12,50.90,No
1125-FSWKD,Female,0,38,67.00,Yes
8475-KNTUC,Female,1,43,40.50,No
3311-BVPKL,Female,0,7,88.10,Yes
7467-JVRNM,Male,1,6,72.80,No
2111-XBPPU,Female,1,30,79.50,No
6354-LKWSQ,Male,0,34,55.75,Yes
1225-ZUIRF,Male,1,11,88.50,Yes
9987-JKHYQ,Female,1,13,91.25,No
2023-MOZLI,Male,0,15,44.70,No
3411-KFQXU,Female,0,5,73.10,Yes
6567-JCBKQ,Male,1,36,102.20,Yes
8471-ZKSUP,Female,1,31,58.80,No
9634-FMLGQ,Male,0,23,88.00,Yes
6542-YCNGL,Female,1,24,41.75,No
7411-ZEDRW,Male,0,20,60.90,Yes
7653-LXYWM,Female,1,40,98.75,No
4459-KXTGV,Male,1,10,74.10,Yes
3214-MPCZL,Female,0,46,59.30,No
1590-ZDZJX,Female,1,18,77.50,Yes
2198-JGJSP,Male,0,14,66.40,No
9834-FPPYN,Male,0,29,51.10,Yes
3032-GJWUJ,Female,0,50,49.30,No
6711-YFUIJ,Female,1,8,64.90,Yes
2145-JSKUE,Female,1,37,45.10,No
7624-GBSYR,Female,1,35,55.30,Yes
4387-KXZSA,Male,0,27,60.50,No
9901-WPSGJ,Female,0,31,85.40,Yes
2420-MBPGO,Female,1,48,97.50,No
1521-RZZKA,Female,1,21,90.25,Yes
4321-JMYRD,Female,1,28,75.20,No
9245-VBKTP,Female,0,12,80.50,Yes
8764-WRPSG,Female,0,49,93.25,No
7321-LCHFW,Female,1,16,88.00,No
9121-BNSXP,Male,1,13,99.90,Yes
1452-ZCRHD,Male,0,4,34.50,No
6523-PJXYT,Female,1,17,85.00,Yes
7362-RQHLW,Male,0,9,52.90,No
1229-PKJUP,Female,1,7,67.30,Yes
